date,class,latitude,longitude,confidence
22/07/2017,0.0,-27.468902122871235,153.41742549660478,0.565788
22/07/2017,0.0,-27.468651176677742,153.41724236974866,0.649144
22/07/2017,0.0,-27.468997646405107,153.4167274944049,0.785344
22/07/2017,0.0,-27.469286247400404,153.41618201996025,0.779565
22/07/2017,0.0,-27.469675722382913,153.41684959822726,0.699636
22/07/2017,0.0,-27.471271728393262,153.41522806698902,0.866612
22/07/2017,0.0,-27.469965879956476,153.41615421961336,0.776701
22/07/2017,0.0,-27.470500367526054,153.41611371469256,0.808753
22/07/2017,0.0,-27.488330014888227,153.40346249268845,0.623081
22/07/2017,0.0,-27.489528949108845,153.4032295983346,0.570566
22/07/2017,0.0,-27.492146814500913,153.4012195262205,0.516191
22/07/2017,0.0,-27.491932900730827,153.40026208043466,0.528827
22/07/2017,0.0,-27.48961581908573,153.4014969574539,0.798579
22/07/2017,0.0,-27.489080380682136,153.40192799218977,0.652093
22/07/2017,0.0,-27.489490034336775,153.40211907742543,0.677119
22/07/2017,0.0,-27.49118296445765,153.40119118268467,0.715245
22/07/2017,0.0,-27.491244842059235,153.40172039236788,0.756921
22/07/2017,0.0,-27.490274605013717,153.40241171092998,0.653992
22/07/2017,0.0,-27.49009262526762,153.4021231646887,0.629922
22/07/2017,0.0,-27.4903843518148,153.40177829750235,0.61334
22/07/2017,0.0,-27.490621011146235,153.4020339690399,0.609544
22/07/2017,0.0,-27.490505478525264,153.40140127754339,0.718769
22/07/2017,0.0,-27.49083556486937,153.4015943952823,0.625022
22/07/2017,1.0,-27.48797816118963,153.2782547776876,0.508771
22/07/2017,1.0,-27.510741731871413,153.31638925242893,0.853627
22/07/2017,1.0,-27.50881445529868,153.3972772462397,0.795985
22/07/2017,1.0,-27.478102673601633,153.36392087208955,0.846977
28/07/2017,0.0,-27.48977514737072,153.4018638701628,0.530734
28/07/2017,0.0,-27.489610457357315,153.40144948649797,0.654408
28/07/2017,0.0,-27.49038503977473,153.40168386699037,0.555145
28/07/2017,0.0,-27.50953470944475,153.40578187741113,0.800593
28/07/2017,0.0,-27.469634981867852,153.41553050599242,0.843842
28/07/2017,0.0,-27.5029180251113,153.36734690110566,0.686149
28/07/2017,0.0,-27.50326573876379,153.3664368546027,0.621632
28/07/2017,0.0,-27.5018250302983,153.3684366977598,0.582629
28/07/2017,0.0,-27.50324235186605,153.36416865214093,0.755978
28/07/2017,0.0,-27.504084478723342,153.36164976800717,0.806459
28/07/2017,0.0,-27.504371863181905,153.36117575271206,0.71132
28/07/2017,0.0,-27.50404810792655,153.3624301406182,0.84965
28/07/2017,0.0,-27.504276471479145,153.36313960125048,0.788481
28/07/2017,0.0,-27.50458860368531,153.36027537850384,0.668386
28/07/2017,0.0,-27.50513719900383,153.36021641356163,0.527613
28/07/2017,0.0,-27.506636756068417,153.35898354495876,0.826627
28/07/2017,0.0,-27.50503083486891,153.35945672519733,0.69151
28/07/2017,0.0,-27.504964533688415,153.35890978432568,0.538374
28/07/2017,0.0,-27.5055419449833,153.3585073018172,0.737611
28/07/2017,0.0,-27.50565999187879,153.35918665048945,0.832195
28/07/2017,0.0,-27.507452386420617,153.35644992243084,0.613047
28/07/2017,0.0,-27.514337950060252,153.32942951282394,0.783048
28/07/2017,1.0,-27.517151077240552,153.32969357271705,0.899056
28/07/2017,1.0,-27.520123849968005,153.34032208225253,0.792667
28/07/2017,1.0,-27.49832054562805,153.38490181164278,0.583477
12/08/2017,0.0,-27.469705167870973,153.4160621424164,0.728279
12/08/2017,0.0,-27.46985838063888,153.4146356039399,0.6381
12/08/2017,0.0,-27.511978697259615,153.40819431695522,0.649606
06/09/2017,0.0,-27.5155746544819,153.26309576769583,0.783345
06/09/2017,0.0,-27.514931313655417,153.26534666462805,0.837428
06/09/2017,0.0,-27.510508524061116,153.2752084956096,0.805943
06/09/2017,0.0,-27.5142086596152,153.27141532399585,0.872516
06/09/2017,0.0,-27.512518468189,153.27076806532972,0.883818
06/09/2017,0.0,-27.511996544429365,153.27170843792638,0.84592
06/09/2017,0.0,-27.512301619272556,153.2721600838746,0.844584
06/09/2017,0.0,-27.510929751288618,153.27958638285534,0.850806
06/09/2017,0.0,-27.499597336761756,153.31355210516082,0.824709
06/09/2017,0.0,-27.48766715266213,153.35139807938822,0.854305
06/09/2017,0.0,-27.484832200055806,153.3519243208831,0.756778
06/09/2017,0.0,-27.504128202218702,153.36610560795984,0.821695
06/09/2017,0.0,-27.501841641524063,153.36727499217642,0.781546
06/09/2017,0.0,-27.506914287786433,153.35675301774745,0.74686
06/09/2017,0.0,-27.50649850550725,153.35745376002214,0.609012
06/09/2017,0.0,-27.50760767787785,153.35925120598915,0.689761
06/09/2017,0.0,-27.504324092257583,153.3604491601026,0.783328
06/09/2017,0.0,-27.504652098791684,153.36124848975686,0.836637
06/09/2017,0.0,-27.503653626499375,153.3631113024649,0.818004
06/09/2017,0.0,-27.471501464051013,153.41440602809058,0.846828
06/09/2017,0.0,-27.47179143299914,153.41616107437474,0.803001
06/09/2017,0.0,-27.471120708136425,153.41797613632576,0.760958
06/09/2017,0.0,-27.468849114276928,153.41703942621643,0.823017
06/09/2017,0.0,-27.49206910087364,153.3999892490618,0.67685
06/09/2017,0.0,-27.49223020197708,153.40047574814787,0.717119
06/09/2017,0.0,-27.491336074618022,153.40177937926373,0.750069
06/09/2017,0.0,-27.49103342311302,153.40166058979358,0.746335
06/09/2017,0.0,-27.491179285175395,153.40097305663002,0.808328
06/09/2017,0.0,-27.491314643159882,153.40128673214846,0.69045
06/09/2017,0.0,-27.49090084887386,153.4012624531313,0.752323
06/09/2017,0.0,-27.49050851217215,153.40113196377993,0.861467
06/09/2017,0.0,-27.49046257550795,153.40179898740965,0.838242
06/09/2017,0.0,-27.48899905222791,153.40331878170116,0.682239
06/09/2017,0.0,-27.488808841913805,153.40353826771903,0.665791
06/09/2017,0.0,-27.488701624147698,153.4031506687576,0.538112
06/09/2017,0.0,-27.48839552811778,153.4030527472912,0.786434
06/09/2017,0.0,-27.488972330471515,153.40286314110344,0.637348
06/09/2017,0.0,-27.48894616533187,153.4040474491199,0.827547
06/09/2017,0.0,-27.488645164997536,153.40394006397298,0.598222
06/09/2017,0.0,-27.487995436103706,153.4038465801539,0.809121
